request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,error
4271,sustained,measurement,1777000428.861005,1777000429.065701,204.6959400177002,200,
4272,sustained,measurement,1777000428.880995,1777000429.051999,171.004056930542,200,
4273,sustained,measurement,1777000428.9005492,1777000429.0823731,181.8239688873291,200,
4274,sustained,measurement,1777000428.920392,1777000429.1055439,185.1518154144287,200,
4275,sustained,measurement,1777000428.9402182,1777000429.1460109,205.79266548156738,200,
4276,sustained,measurement,1777000428.960778,1777000429.154411,193.6330795288086,200,
4277,sustained,measurement,1777000428.98105,1777000429.1503549,169.30484771728516,200,
4278,sustained,measurement,1777000429.000834,1777000429.171597,170.7630157470703,200,
4279,sustained,measurement,1777000429.020372,1777000429.201642,181.27012252807617,200,
4280,sustained,measurement,1777000429.041065,1777000429.222153,181.08797073364258,200,
4281,sustained,measurement,1777000429.061059,1777000429.241087,180.02796173095703,200,
4282,sustained,measurement,1777000429.0810702,1777000429.273267,192.19684600830078,200,
4283,sustained,measurement,1777000429.101047,1777000429.3023329,201.28583908081055,200,
4284,sustained,measurement,1777000429.121081,1777000429.321113,200.03199577331543,200,
4285,sustained,measurement,1777000429.1412191,1777000429.331769,190.5498504638672,200,
4286,sustained,measurement,1777000429.160848,1777000429.3493729,188.52496147155762,200,
4287,sustained,measurement,1777000429.1811168,1777000429.371231,190.11425971984863,200,
4288,sustained,measurement,1777000429.200789,1777000429.370481,169.6920394897461,200,
4289,sustained,measurement,1777000429.221201,1777000429.396394,175.19307136535645,200,
4290,sustained,measurement,1777000429.241257,1777000429.425739,184.48209762573242,200,
4291,sustained,measurement,1777000429.26123,1777000429.441911,180.6809902191162,200,
4292,sustained,measurement,1777000429.280998,1777000429.467166,186.16795539855957,200,
4293,sustained,measurement,1777000429.301173,1777000429.5021088,200.93584060668945,200,
4294,sustained,measurement,1777000429.3212721,1777000429.496263,174.99089241027832,200,
4295,sustained,measurement,1777000429.3407948,1777000429.5313668,190.57202339172363,200,
4296,sustained,measurement,1777000429.361226,1777000429.569252,208.02593231201172,200,
4297,sustained,measurement,1777000429.381193,1777000429.56958,188.3871555328369,200,
4298,sustained,measurement,1777000429.400543,1777000429.6223092,221.76623344421387,200,
4299,sustained,measurement,1777000429.42114,1777000429.6213682,200.22821426391602,200,
4300,sustained,measurement,1777000429.44118,1777000429.6432152,202.03518867492676,200,
4301,sustained,measurement,1777000429.46112,1777000429.637147,176.0270595550537,200,
4302,sustained,measurement,1777000429.4808881,1777000429.65845,177.56175994873047,200,
4303,sustained,measurement,1777000429.5005069,1777000429.669562,169.05522346496582,200,
4304,sustained,measurement,1777000429.5211608,1777000429.719658,198.49705696105957,200,
4305,sustained,measurement,1777000429.54113,1777000429.719499,178.36904525756836,200,
4306,sustained,measurement,1777000429.561205,1777000429.751882,190.67716598510742,200,
4307,sustained,measurement,1777000429.581145,1777000429.783069,201.92384719848633,200,
4308,sustained,measurement,1777000429.601154,1777000429.79603,194.87595558166504,200,
4309,sustained,measurement,1777000429.621736,1777000429.8053482,183.61210823059082,200,
4310,sustained,measurement,1777000429.640485,1777000429.826098,185.61291694641113,200,
4311,sustained,measurement,1777000429.6605482,1777000429.833419,172.87087440490723,200,
4312,sustained,measurement,1777000429.6811168,1777000429.857911,176.79429054260254,200,
4313,sustained,measurement,1777000429.701108,1777000429.8831968,182.08885192871094,200,
4314,sustained,measurement,1777000429.720055,1777000429.9117959,191.7407512664795,200,
4315,sustained,measurement,1777000429.741027,1777000429.930581,189.55397605895996,200,
4316,sustained,measurement,1777000429.76102,1777000429.960282,199.26214218139648,200,
4317,sustained,measurement,1777000429.78071,1777000429.965201,184.49091911315918,200,
4318,sustained,measurement,1777000429.800504,1777000429.987443,186.93900108337402,200,
4319,sustained,measurement,1777000429.8209999,1777000429.999732,178.73215675354004,200,
4320,sustained,measurement,1777000429.840804,1777000430.0364668,195.6627368927002,200,
4321,sustained,measurement,1777000429.8602428,1777000430.0331368,172.89400100708008,200,
4322,sustained,measurement,1777000429.880983,1777000430.082607,201.62391662597656,200,
4323,sustained,measurement,1777000429.901012,1777000430.082491,181.47897720336914,200,
4324,sustained,measurement,1777000429.920973,1777000430.0924318,171.45872116088867,200,
4325,sustained,measurement,1777000429.94098,1777000430.134437,193.45712661743164,200,
4326,sustained,measurement,1777000429.960329,1777000430.1258361,165.50707817077637,200,
4327,sustained,measurement,1777000429.9810529,1777000430.1727831,191.73026084899902,200,
4328,sustained,measurement,1777000430.000006,1777000430.211702,211.69614791870117,200,
4329,sustained,measurement,1777000430.021034,1777000430.2264059,205.37185668945312,200,
4330,sustained,measurement,1777000430.040429,1777000430.226728,186.29884719848633,200,
4331,sustained,measurement,1777000430.061043,1777000430.2642,203.1569480895996,200,
4332,sustained,measurement,1777000430.081015,1777000430.2761621,195.14703750610352,200,
4333,sustained,measurement,1777000430.100947,1777000430.308296,207.34906196594238,200,
4334,sustained,measurement,1777000430.1210501,1777000430.302968,181.91790580749512,200,
4335,sustained,measurement,1777000430.1408908,1777000430.3393831,198.49228858947754,200,
4336,sustained,measurement,1777000430.16129,1777000430.335901,174.61109161376953,200,
4337,sustained,measurement,1777000430.181045,1777000430.3895118,208.4667682647705,200,
4338,sustained,measurement,1777000430.200295,1777000430.389257,188.96198272705078,200,
4339,sustained,measurement,1777000430.221025,1777000430.4294558,208.43076705932617,200,
4340,sustained,measurement,1777000430.241136,1777000430.434438,193.30191612243652,200,
4341,sustained,measurement,1777000430.261157,1777000430.434783,173.62594604492188,200,
4342,sustained,measurement,1777000430.280511,1777000430.452692,172.1811294555664,200,
4343,sustained,measurement,1777000430.301297,1777000430.482015,180.71794509887695,200,
4344,sustained,measurement,1777000430.32115,1777000430.510512,189.3620491027832,200,
4345,sustained,measurement,1777000430.340184,1777000430.510879,170.69506645202637,200,
4346,sustained,measurement,1777000430.361176,1777000430.529315,168.13898086547852,200,
4347,sustained,measurement,1777000430.381174,1777000430.569282,188.10796737670898,200,
4348,sustained,measurement,1777000430.401185,1777000430.604686,203.50098609924316,200,
4349,sustained,measurement,1777000430.4211829,1777000430.605047,183.86411666870117,200,
4350,sustained,measurement,1777000430.440804,1777000430.6580338,217.22984313964844,200,
4351,sustained,measurement,1777000430.46105,1777000430.653567,192.51704216003418,200,
4352,sustained,measurement,1777000430.481173,1777000430.675603,194.42987442016602,200,
4353,sustained,measurement,1777000430.501158,1777000430.688004,186.8460178375244,200,
4354,sustained,measurement,1777000430.521136,1777000430.706718,185.58192253112793,200,
4355,sustained,measurement,1777000430.540537,1777000430.744767,204.22983169555664,200,
4356,sustained,measurement,1777000430.560846,1777000430.762872,202.0258903503418,200,
4357,sustained,measurement,1777000430.581146,1777000430.7791538,198.00782203674316,200,
4358,sustained,measurement,1777000430.601176,1777000430.784704,183.52794647216797,200,
4359,sustained,measurement,1777000430.621165,1777000430.7882109,167.04583168029785,200,
4360,sustained,measurement,1777000430.6412008,1777000430.831933,190.73224067687988,200,
4361,sustained,measurement,1777000430.660311,1777000430.841154,180.84311485290527,200,
4362,sustained,measurement,1777000430.68056,1777000430.8745668,194.00668144226074,200,
4363,sustained,measurement,1777000430.70106,1777000430.8808692,179.8090934753418,200,
4364,sustained,measurement,1777000430.7210398,1777000430.913887,192.84725189208984,200,
4365,sustained,measurement,1777000430.741034,1777000430.9523158,211.28177642822266,200,
4366,sustained,measurement,1777000430.761029,1777000430.95223,191.20097160339355,200,
4367,sustained,measurement,1777000430.780061,1777000430.9781718,198.11081886291504,200,
4368,sustained,measurement,1777000430.8010628,1777000430.99061,189.54706192016602,200,
4369,sustained,measurement,1777000430.820988,1777000431.004653,183.66503715515137,200,
4370,sustained,measurement,1777000430.840971,1777000431.014346,173.37489128112793,200,
4371,sustained,measurement,1777000430.861005,1777000431.044551,183.5458278656006,200,
4372,sustained,measurement,1777000430.880636,1777000431.076116,195.4801082611084,200,
4373,sustained,measurement,1777000430.9009888,1777000431.084355,183.3662986755371,200,
4374,sustained,measurement,1777000430.920789,1777000431.126899,206.11000061035156,200,
4375,sustained,measurement,1777000430.940968,1777000431.1198678,178.89976501464844,200,
4376,sustained,measurement,1777000430.960912,1777000431.1547232,193.81117820739746,200,
4377,sustained,measurement,1777000430.980188,1777000431.168628,188.44008445739746,200,
4378,sustained,measurement,1777000431.001015,1777000431.1791098,178.09486389160156,200,
4379,sustained,measurement,1777000431.0206761,1777000431.204009,183.3329200744629,200,
4380,sustained,measurement,1777000431.041039,1777000431.219002,177.9630184173584,200,
4381,sustained,measurement,1777000431.0610318,1777000431.2572749,196.2430477142334,200,
4382,sustained,measurement,1777000431.080511,1777000431.2823439,201.83277130126953,200,
4383,sustained,measurement,1777000431.1011672,1777000431.282003,180.83572387695312,200,
4384,sustained,measurement,1777000431.1202161,1777000431.303041,182.82485008239746,200,
4385,sustained,measurement,1777000431.140476,1777000431.316662,176.18608474731445,200,
4386,sustained,measurement,1777000431.160773,1777000431.362178,201.40504837036133,200,
4387,sustained,measurement,1777000431.180133,1777000431.371009,190.87600708007812,200,
4388,sustained,measurement,1777000431.2011552,1777000431.4094322,208.27698707580566,200,
4389,sustained,measurement,1777000431.2202082,1777000431.402165,181.95676803588867,200,
4390,sustained,measurement,1777000431.241136,1777000431.433559,192.42286682128906,200,
4391,sustained,measurement,1777000431.260434,1777000431.468195,207.76104927062988,200,
4392,sustained,measurement,1777000431.281173,1777000431.4588852,177.71220207214355,200,
4393,sustained,measurement,1777000431.3011782,1777000431.476525,175.34685134887695,200,
4394,sustained,measurement,1777000431.3205152,1777000431.509399,188.88378143310547,200,
4395,sustained,measurement,1777000431.341182,1777000431.537728,196.54607772827148,200,
4396,sustained,measurement,1777000431.361176,1777000431.537418,176.24187469482422,200,
4397,sustained,measurement,1777000431.380853,1777000431.563384,182.53111839294434,200,
4398,sustained,measurement,1777000431.40117,1777000431.588894,187.72387504577637,200,
4399,sustained,measurement,1777000431.421126,1777000431.624322,203.19604873657227,200,
4400,sustained,measurement,1777000431.440907,1777000431.6241732,183.26616287231445,200,
4401,sustained,measurement,1777000431.460226,1777000431.6498718,189.64576721191406,200,
4402,sustained,measurement,1777000431.480511,1777000431.6963232,215.81220626831055,200,
4403,sustained,measurement,1777000431.5012102,1777000431.6929111,191.70093536376953,200,
4404,sustained,measurement,1777000431.520479,1777000431.7159328,195.45388221740723,200,
4405,sustained,measurement,1777000431.540394,1777000431.748464,208.0700397491455,200,
4406,sustained,measurement,1777000431.561144,1777000431.74859,187.44587898254395,200,
4407,sustained,measurement,1777000431.5811741,1777000431.7772958,196.1216926574707,200,
4408,sustained,measurement,1777000431.601089,1777000431.808736,207.64708518981934,200,
4409,sustained,measurement,1777000431.621121,1777000431.800881,179.75997924804688,200,
4410,sustained,measurement,1777000431.641165,1777000431.833129,191.96391105651855,200,
4411,sustained,measurement,1777000431.6611571,1777000431.8477252,186.568021774292,200,
4412,sustained,measurement,1777000431.681202,1777000431.854696,173.4941005706787,200,
4413,sustained,measurement,1777000431.700199,1777000431.885749,185.55021286010742,200,
4414,sustained,measurement,1777000431.720556,1777000431.908284,187.7279281616211,200,
4415,sustained,measurement,1777000431.7410948,1777000431.951982,210.88719367980957,200,
4416,sustained,measurement,1777000431.761008,1777000431.938463,177.45494842529297,200,
4417,sustained,measurement,1777000431.78031,1777000431.957707,177.3970127105713,200,
4418,sustained,measurement,1777000431.8009338,1777000431.985703,184.7691535949707,200,
4419,sustained,measurement,1777000431.820972,1777000432.019766,198.79412651062012,200,
4420,sustained,measurement,1777000431.8408031,1777000432.038757,197.9539394378662,200,
4421,sustained,measurement,1777000431.860608,1777000432.0538812,193.27306747436523,200,
4422,sustained,measurement,1777000431.880964,1777000432.068427,187.46304512023926,200,
4423,sustained,measurement,1777000431.90094,1777000432.095806,194.86594200134277,200,
4424,sustained,measurement,1777000431.920945,1777000432.107866,186.9211196899414,200,
4425,sustained,measurement,1777000431.9401128,1777000432.123459,183.34627151489258,200,
4426,sustained,measurement,1777000431.960214,1777000432.1778738,217.65995025634766,200,
4427,sustained,measurement,1777000431.980961,1777000432.1569679,176.00679397583008,200,
4428,sustained,measurement,1777000432.0010061,1777000432.199581,198.57478141784668,200,
4429,sustained,measurement,1777000432.019959,1777000432.199937,179.9781322479248,200,
4430,sustained,measurement,1777000432.0400991,1777000432.26335,223.2508659362793,200,
4431,sustained,measurement,1777000432.060746,1777000432.27679,216.04394912719727,200,
4432,sustained,measurement,1777000432.080991,1777000432.276491,195.49989700317383,200,
4433,sustained,measurement,1777000432.100479,1777000432.2882822,187.8032684326172,200,
4434,sustained,measurement,1777000432.1210082,1777000432.317894,196.8858242034912,200,
4435,sustained,measurement,1777000432.141057,1777000432.3497689,208.7118625640869,200,
4436,sustained,measurement,1777000432.160409,1777000432.365437,205.02805709838867,200,
4437,sustained,measurement,1777000432.180299,1777000432.383243,202.9440402984619,200,
4438,sustained,measurement,1777000432.2001889,1777000432.408263,208.07409286499023,200,
4439,sustained,measurement,1777000432.220319,1777000432.4139059,193.5868263244629,200,
4440,sustained,measurement,1777000432.2411158,1777000432.438168,197.0522403717041,200,
4441,sustained,measurement,1777000432.261106,1777000432.458347,197.24106788635254,200,
4442,sustained,measurement,1777000432.280494,1777000432.46289,182.39593505859375,200,
4443,sustained,measurement,1777000432.301132,1777000432.490978,189.84603881835938,200,
4444,sustained,measurement,1777000432.32034,1777000432.5198212,199.48124885559082,200,
4445,sustained,measurement,1777000432.3412192,1777000432.545474,204.2548656463623,200,
4446,sustained,measurement,1777000432.361168,1777000432.55777,196.60210609436035,200,
4447,sustained,measurement,1777000432.38047,1777000432.566585,186.11502647399902,200,
4448,sustained,measurement,1777000432.4006789,1777000432.600936,200.2570629119873,200,
4449,sustained,measurement,1777000432.4208362,1777000432.60949,188.65370750427246,200,
4450,sustained,measurement,1777000432.440321,1777000432.619162,178.84111404418945,200,
4451,sustained,measurement,1777000432.4602711,1777000432.6461692,185.8980655670166,200,
4452,sustained,measurement,1777000432.48112,1777000432.670538,189.41783905029297,200,
4453,sustained,measurement,1777000432.5011158,1777000432.689111,187.99519538879395,200,
4454,sustained,measurement,1777000432.5200691,1777000432.7184262,198.35710525512695,200,
4455,sustained,measurement,1777000432.541107,1777000432.742738,201.6310691833496,200,
4456,sustained,measurement,1777000432.560339,1777000432.766003,205.66391944885254,200,
4457,sustained,measurement,1777000432.5811698,1777000432.787989,206.8190574645996,200,
4458,sustained,measurement,1777000432.601088,1777000432.788687,187.59894371032715,200,
4459,sustained,measurement,1777000432.6201742,1777000432.7978299,177.65569686889648,200,
4460,sustained,measurement,1777000432.6405382,1777000432.8343859,193.84765625,200,
4461,sustained,measurement,1777000432.661139,1777000432.841663,180.52387237548828,200,
4462,sustained,measurement,1777000432.681189,1777000432.8570611,175.8720874786377,200,
4463,sustained,measurement,1777000432.701163,1777000432.894664,193.50099563598633,200,
4464,sustained,measurement,1777000432.720257,1777000432.897469,177.21199989318848,200,
4465,sustained,measurement,1777000432.741077,1777000432.948117,207.04007148742676,200,
4466,sustained,measurement,1777000432.76102,1777000432.942784,181.7641258239746,200,
4467,sustained,measurement,1777000432.780979,1777000432.957197,176.21803283691406,200,
4468,sustained,measurement,1777000432.800204,1777000432.991864,191.65992736816406,200,
4469,sustained,measurement,1777000432.820967,1777000433.002891,181.92410469055176,200,
4470,sustained,measurement,1777000432.8406231,1777000433.013221,172.59788513183594,200,
4471,sustained,measurement,1777000432.8602922,1777000433.046319,186.02681159973145,200,
4472,sustained,measurement,1777000432.880994,1777000433.057958,176.96380615234375,200,
4473,sustained,measurement,1777000432.900231,1777000433.088605,188.37404251098633,200,
4474,sustained,measurement,1777000432.920928,1777000433.1228318,201.9038200378418,200,
4475,sustained,measurement,1777000432.940923,1777000433.109028,168.1051254272461,200,
4476,sustained,measurement,1777000432.960255,1777000433.149172,188.9171600341797,200,
4477,sustained,measurement,1777000432.9809432,1777000433.164664,183.72082710266113,200,
4478,sustained,measurement,1777000433.000968,1777000433.1880121,187.0441436767578,200,
4479,sustained,measurement,1777000433.020782,1777000433.2046962,183.9141845703125,200,
4480,sustained,measurement,1777000433.0409842,1777000433.2525492,211.5650177001953,200,
4481,sustained,measurement,1777000433.060225,1777000433.247725,187.5,200,
4482,sustained,measurement,1777000433.080946,1777000433.2749,193.9539909362793,200,
4483,sustained,measurement,1777000433.100385,1777000433.296177,195.79195976257324,200,
4484,sustained,measurement,1777000433.12097,1777000433.309088,188.11798095703125,200,
4485,sustained,measurement,1777000433.141002,1777000433.330979,189.97716903686523,200,
4486,sustained,measurement,1777000433.1611562,1777000433.356501,195.3449249267578,200,
4487,sustained,measurement,1777000433.181042,1777000433.3708742,189.83221054077148,200,
4488,sustained,measurement,1777000433.200641,1777000433.390741,190.10019302368164,200,
4489,sustained,measurement,1777000433.2211049,1777000433.419075,197.97015190124512,200,
4490,sustained,measurement,1777000433.2410939,1777000433.419442,178.34806442260742,200,
4491,sustained,measurement,1777000433.260994,1777000433.443449,182.45506286621094,200,
4492,sustained,measurement,1777000433.280694,1777000433.467857,187.1628761291504,200,
4493,sustained,measurement,1777000433.3005672,1777000433.500608,200.0408172607422,200,
4494,sustained,measurement,1777000433.321076,1777000433.511189,190.11306762695312,200,
4495,sustained,measurement,1777000433.3410711,1777000433.533598,192.52681732177734,200,
4496,sustained,measurement,1777000433.360508,1777000433.54976,189.25213813781738,200,
4497,sustained,measurement,1777000433.380693,1777000433.574744,194.05102729797363,200,
4498,sustained,measurement,1777000433.401091,1777000433.588981,187.88981437683105,200,
4499,sustained,measurement,1777000433.4201112,1777000433.608289,188.17782402038574,200,
4500,sustained,measurement,1777000433.4411242,1777000433.623515,182.39068984985352,200,
4501,sustained,measurement,1777000433.4610739,1777000433.645317,184.24320220947266,200,
4502,sustained,measurement,1777000433.481065,1777000433.6744199,193.35484504699707,200,
4503,sustained,measurement,1777000433.500776,1777000433.682862,182.08599090576172,200,
4504,sustained,measurement,1777000433.5210612,1777000433.708371,187.30974197387695,200,
4505,sustained,measurement,1777000433.540873,1777000433.7504709,209.59782600402832,200,
4506,sustained,measurement,1777000433.561096,1777000433.759304,198.20809364318848,200,
4507,sustained,measurement,1777000433.580703,1777000433.7618911,181.18810653686523,200,
4508,sustained,measurement,1777000433.6010659,1777000433.821037,219.9711799621582,200,
4509,sustained,measurement,1777000433.620808,1777000433.8000798,179.27193641662598,200,
4510,sustained,measurement,1777000433.641105,1777000433.8400772,198.97222518920898,200,
4511,sustained,measurement,1777000433.6610801,1777000433.846925,185.84489822387695,200,
4512,sustained,measurement,1777000433.680734,1777000433.852447,171.71311378479004,200,
4513,sustained,measurement,1777000433.7011158,1777000433.8919091,190.79327583312988,200,
4514,sustained,measurement,1777000433.720981,1777000433.9100668,189.0859603881836,200,
4515,sustained,measurement,1777000433.741058,1777000433.921485,180.42683601379395,200,
4516,sustained,measurement,1777000433.76003,1777000433.943267,183.23707580566406,200,
4517,sustained,measurement,1777000433.780724,1777000433.96492,184.19599533081055,200,
4518,sustained,measurement,1777000433.8001459,1777000433.9830039,182.85799026489258,200,
4519,sustained,measurement,1777000433.821099,1777000434.0220869,200.9878158569336,200,
4520,sustained,measurement,1777000433.840132,1777000434.020542,180.40990829467773,200,
4521,sustained,measurement,1777000433.860853,1777000434.0479202,187.06727027893066,200,
4522,sustained,measurement,1777000433.880942,1777000434.078542,197.5998878479004,200,
4523,sustained,measurement,1777000433.900917,1777000434.07131,170.3929901123047,200,
4524,sustained,measurement,1777000433.920911,1777000434.1068318,185.92071533203125,200,
4525,sustained,measurement,1777000433.940906,1777000434.12903,188.1239414215088,200,
4526,sustained,measurement,1777000433.9609249,1777000434.157469,196.54417037963867,200,
4527,sustained,measurement,1777000433.980923,1777000434.1620748,181.1518669128418,200,
4528,sustained,measurement,1777000434.000923,1777000434.1927412,191.8182373046875,200,
4529,sustained,measurement,1777000434.0205839,1777000434.220682,200.09803771972656,200,
4530,sustained,measurement,1777000434.040968,1777000434.2254121,184.44418907165527,200,
4531,sustained,measurement,1777000434.0609732,1777000434.2827678,221.79460525512695,200,
4532,sustained,measurement,1777000434.0800908,1777000434.266748,186.65719032287598,200,
4533,sustained,measurement,1777000434.100995,1777000434.2678778,166.88275337219238,200,
4534,sustained,measurement,1777000434.120975,1777000434.300438,179.46290969848633,200,
4535,sustained,measurement,1777000434.140973,1777000434.3362718,195.2986717224121,200,
4536,sustained,measurement,1777000434.160275,1777000434.332269,171.99397087097168,200,
4537,sustained,measurement,1777000434.181143,1777000434.37945,198.30703735351562,200,
4538,sustained,measurement,1777000434.200955,1777000434.379126,178.17115783691406,200,
4539,sustained,measurement,1777000434.220861,1777000434.426562,205.70111274719238,200,
4540,sustained,measurement,1777000434.241089,1777000434.435893,194.80395317077637,200,
4541,sustained,measurement,1777000434.261097,1777000434.4471302,186.0332489013672,200,
4542,sustained,measurement,1777000434.281,1777000434.468462,187.46209144592285,200,
4543,sustained,measurement,1777000434.300595,1777000434.512131,211.53593063354492,200,
4544,sustained,measurement,1777000434.3211179,1777000434.5122612,191.14327430725098,200,
4545,sustained,measurement,1777000434.340499,1777000434.614867,274.3680477142334,200,
4546,sustained,measurement,1777000434.361084,1777000434.6150122,253.92818450927734,200,
4547,sustained,measurement,1777000434.380117,1777000434.615049,234.93194580078125,200,
4548,sustained,measurement,1777000434.400172,1777000434.615169,214.9970531463623,200,
4549,sustained,measurement,1777000434.421092,1777000434.615202,194.10991668701172,200,
4550,sustained,measurement,1777000434.44052,1777000434.640469,199.9490261077881,200,
4551,sustained,measurement,1777000434.461047,1777000434.641688,180.64117431640625,200,
4552,sustained,measurement,1777000434.481008,1777000434.665388,184.38005447387695,200,
4553,sustained,measurement,1777000434.501013,1777000434.68096,179.9468994140625,200,
4554,sustained,measurement,1777000434.5208929,1777000434.7176929,196.79999351501465,200,
4555,sustained,measurement,1777000434.540957,1777000434.7216718,180.71484565734863,200,
4556,sustained,measurement,1777000434.560967,1777000434.759249,198.28200340270996,200,
4557,sustained,measurement,1777000434.580986,1777000434.7952158,214.22982215881348,200,
4558,sustained,measurement,1777000434.600951,1777000434.7840798,183.12883377075195,200,
4559,sustained,measurement,1777000434.620497,1777000434.80531,184.8130226135254,200,
4560,sustained,measurement,1777000434.6405492,1777000434.852097,211.5478515625,200,
4561,sustained,measurement,1777000434.6609511,1777000434.838672,177.7207851409912,200,
4562,sustained,measurement,1777000434.681026,1777000434.8784032,197.37720489501953,200,
4563,sustained,measurement,1777000434.701139,1777000434.900927,199.78809356689453,200,
4564,sustained,measurement,1777000434.72033,1777000434.907136,186.80596351623535,200,
4565,sustained,measurement,1777000434.741015,1777000434.927101,186.08593940734863,200,
4566,sustained,measurement,1777000434.760036,1777000434.968395,208.3590030670166,200,
4567,sustained,measurement,1777000434.780958,1777000434.968318,187.36004829406738,200,
4568,sustained,measurement,1777000434.800491,1777000435.007465,206.97379112243652,200,
4569,sustained,measurement,1777000434.820914,1777000435.007552,186.63787841796875,200,
4570,sustained,measurement,1777000434.840055,1777000435.015666,175.61101913452148,200,
4571,sustained,measurement,1777000434.860876,1777000435.069878,209.00201797485352,200,
4572,sustained,measurement,1777000434.880085,1777000435.080896,200.81090927124023,200,
4573,sustained,measurement,1777000434.900975,1777000435.0811222,180.1471710205078,200,
4574,sustained,measurement,1777000434.920906,1777000435.118002,197.0958709716797,200,
4575,sustained,measurement,1777000434.940191,1777000435.1434429,203.25183868408203,200,
4576,sustained,measurement,1777000434.9609249,1777000435.1432939,182.36899375915527,200,
4577,sustained,measurement,1777000434.980899,1777000435.151048,170.1488494873047,200,
4578,sustained,measurement,1777000435.0009038,1777000435.202411,201.5070915222168,200,
4579,sustained,measurement,1777000435.0204558,1777000435.208365,187.90912628173828,200,
4580,sustained,measurement,1777000435.04097,1777000435.230796,189.82601165771484,200,
4581,sustained,measurement,1777000435.060908,1777000435.260022,199.1138458251953,200,
4582,sustained,measurement,1777000435.080984,1777000435.260366,179.3818473815918,200,
4583,sustained,measurement,1777000435.100947,1777000435.279003,178.056001663208,200,
4584,sustained,measurement,1777000435.120147,1777000435.313012,192.86489486694336,200,
4585,sustained,measurement,1777000435.140942,1777000435.3493912,208.449125289917,200,
4586,sustained,measurement,1777000435.160987,1777000435.345978,184.99112129211426,200,
4587,sustained,measurement,1777000435.181098,1777000435.3688908,187.79277801513672,200,
4588,sustained,measurement,1777000435.2009978,1777000435.3833332,182.33537673950195,200,
4589,sustained,measurement,1777000435.221048,1777000435.405004,183.95590782165527,200,
4590,sustained,measurement,1777000435.241045,1777000435.421128,180.0830364227295,200,
4591,sustained,measurement,1777000435.260525,1777000435.449507,188.9820098876953,200,
4592,sustained,measurement,1777000435.2801259,1777000435.477513,197.3872184753418,200,
4593,sustained,measurement,1777000435.30107,1777000435.489522,188.45200538635254,200,
4594,sustained,measurement,1777000435.320896,1777000435.506059,185.16302108764648,200,
4595,sustained,measurement,1777000435.341076,1777000435.5218549,180.77898025512695,200,
4596,sustained,measurement,1777000435.3610399,1777000435.5544488,193.40896606445312,200,
4597,sustained,measurement,1777000435.3810549,1777000435.567331,186.27619743347168,200,
4598,sustained,measurement,1777000435.401133,1777000435.577055,175.92191696166992,200,
4599,sustained,measurement,1777000435.421265,1777000435.625456,204.1912078857422,200,
4600,sustained,measurement,1777000435.441062,1777000435.634805,193.7429904937744,200,
4601,sustained,measurement,1777000435.4610639,1777000435.654549,193.48502159118652,200,
4602,sustained,measurement,1777000435.480305,1777000435.6651552,184.85021591186523,200,
4603,sustained,measurement,1777000435.5011,1777000435.686553,185.45293807983398,200,
4604,sustained,measurement,1777000435.52106,1777000435.708823,187.76297569274902,200,
4605,sustained,measurement,1777000435.541058,1777000435.719251,178.1928539276123,200,
4606,sustained,measurement,1777000435.5607,1777000435.760889,200.18911361694336,200,
4607,sustained,measurement,1777000435.580364,1777000435.7595751,179.21113967895508,200,
4608,sustained,measurement,1777000435.601082,1777000435.798804,197.7219581604004,200,
4609,sustained,measurement,1777000435.621082,1777000435.813726,192.6438808441162,200,
4610,sustained,measurement,1777000435.640658,1777000435.840193,199.53513145446777,200,
4611,sustained,measurement,1777000435.660683,1777000435.86248,201.7970085144043,200,
4612,sustained,measurement,1777000435.681086,1777000435.882744,201.6580104827881,200,
4613,sustained,measurement,1777000435.700115,1777000435.9024582,202.34322547912598,200,
4614,sustained,measurement,1777000435.720011,1777000435.893665,173.65407943725586,200,
4615,sustained,measurement,1777000435.7409961,1777000435.9177868,176.79071426391602,200,
4616,sustained,measurement,1777000435.7599308,1777000435.942616,182.68513679504395,200,
4617,sustained,measurement,1777000435.7809348,1777000435.9727502,191.81537628173828,200,
4618,sustained,measurement,1777000435.8000052,1777000435.991385,191.37978553771973,200,
4619,sustained,measurement,1777000435.8207018,1777000436.023117,202.41522789001465,200,
4620,sustained,measurement,1777000435.840245,1777000436.02322,182.97505378723145,200,
4621,sustained,measurement,1777000435.860898,1777000436.046651,185.75286865234375,200,
4622,sustained,measurement,1777000435.880908,1777000436.083662,202.75402069091797,200,
4623,sustained,measurement,1777000435.900637,1777000436.083788,183.1510066986084,200,
4624,sustained,measurement,1777000435.920127,1777000436.113586,193.45903396606445,200,
4625,sustained,measurement,1777000435.940881,1777000436.122647,181.76603317260742,200,
4626,sustained,measurement,1777000435.960989,1777000436.143306,182.31701850891113,200,
4627,sustained,measurement,1777000435.980808,1777000436.175426,194.61798667907715,200,
4628,sustained,measurement,1777000436.000926,1777000436.197558,196.63190841674805,200,
4629,sustained,measurement,1777000436.020885,1777000436.208809,187.92390823364258,200,
4630,sustained,measurement,1777000436.040949,1777000436.223614,182.6648712158203,200,
4631,sustained,measurement,1777000436.060927,1777000436.239587,178.66015434265137,200,
4632,sustained,measurement,1777000436.080938,1777000436.26332,182.38186836242676,200,
